id,time,value
p01,2021-12-12T08:00:00Z,-0.429747
p01,2021-12-12T09:00:00Z,-0.619196
p01,2021-12-12T10:00:00Z,-0.764215
p01,2021-12-12T11:00:00Z,-0.241908
p01,2021-12-12T12:00:00Z,-0.589314
p01,2021-12-12T13:00:00Z,-1.371977
p01,2021-12-12T14:00:00Z,-2.318309
p01,2021-12-12T15:00:00Z,-2.852993
p01,2021-12-12T16:00:00Z,-2.995645
p01,2021-12-12T17:00:00Z,-4.538718
p01,2021-12-12T18:00:00Z,-5.249427
p01,2021-12-12T19:00:00Z,-5.119381
p01,2021-12-12T20:00:00Z,-6.224111
p01,2021-12-12T21:00:00Z,-6.610640
p01,2021-12-12T22:00:00Z,-5.405206
p01,2021-12-12T23:00:00Z,-6.368096
p01,2021-12-13T00:00:00Z,-6.541614
p01,2021-12-13T01:00:00Z,-6.084954
p01,2021-12-13T02:00:00Z,-4.692916
p01,2021-12-13T03:00:00Z,-4.216830
p01,2021-12-13T04:00:00Z,-2.860926
p01,2021-12-13T05:00:00Z,-2.749483
p01,2021-12-13T06:00:00Z,-2.860935
p01,2021-12-13T07:00:00Z,-1.095889
p01,2021-12-13T08:00:00Z,-0.677952
p01,2021-12-13T09:00:00Z,-0.749596
p01,2021-12-13T10:00:00Z,-0.940904
p01,2021-12-13T11:00:00Z,-0.839066
p01,2021-12-13T12:00:00Z,-0.416517
p01,2021-12-13T13:00:00Z,-1.229888
p01,2021-12-13T14:00:00Z,-2.686434
p01,2021-12-13T15:00:00Z,-2.025191
p01,2021-12-13T16:00:00Z,-3.504880
p01,2021-12-13T17:00:00Z,-4.866063
p01,2021-12-13T18:00:00Z,-4.560477
p01,2021-12-13T19:00:00Z,-7.079230
p01,2021-12-13T20:00:00Z,-6.258385
p01,2021-12-13T21:00:00Z,-7.017946
p01,2021-12-13T22:00:00Z,-6.274412
p01,2021-12-13T23:00:00Z,-6.793068
p01,2021-12-14T00:00:00Z,-6.269625
p01,2021-12-14T01:00:00Z,-5.922267
p01,2021-12-14T02:00:00Z,-3.866087
p01,2021-12-14T03:00:00Z,-4.199872
p01,2021-12-14T04:00:00Z,-3.509214
p01,2021-12-14T05:00:00Z,-2.325770
p01,2021-12-14T06:00:00Z,-1.662009
p01,2021-12-14T07:00:00Z,-1.306863
p01,2021-12-14T08:00:00Z,-0.706057
p01,2021-12-14T09:00:00Z,-0.031736
p01,2021-12-14T10:00:00Z,0.426726
p01,2021-12-14T11:00:00Z,-1.019891
p01,2021-12-14T12:00:00Z,-0.775074
p01,2021-12-14T13:00:00Z,-0.328865
p01,2021-12-14T14:00:00Z,-1.941987
p01,2021-12-14T15:00:00Z,-2.954483
p01,2021-12-14T16:00:00Z,-4.097376
p01,2021-12-14T17:00:00Z,-3.675269
p01,2021-12-14T18:00:00Z,-4.645399
p01,2021-12-14T19:00:00Z,-6.417600
p01,2021-12-14T20:00:00Z,-5.559795
p01,2021-12-14T21:00:00Z,-5.763654
p01,2021-12-14T22:00:00Z,-5.809689
p01,2021-12-14T23:00:00Z,-5.930720
p01,2021-12-15T00:00:00Z,-6.457612
p01,2021-12-15T01:00:00Z,-5.179847
p01,2021-12-15T02:00:00Z,-4.863115
p01,2021-12-15T03:00:00Z,-4.558001
p01,2021-12-15T04:00:00Z,-2.723647
p01,2021-12-15T05:00:00Z,-2.686700
p01,2021-12-15T06:00:00Z,-2.257368
p01,2021-12-15T07:00:00Z,-0.378947
p01,2021-12-15T08:00:00Z,-0.577385
p01,2021-12-15T09:00:00Z,-0.346611
p01,2021-12-15T10:00:00Z,0.167101
p01,2021-12-15T11:00:00Z,-0.483351
p01,2021-12-15T12:00:00Z,-0.413451
p01,2021-12-15T13:00:00Z,-0.606543
p01,2021-12-15T14:00:00Z,-1.764706
p01,2021-12-15T15:00:00Z,-1.853236
p01,2021-12-15T16:00:00Z,-3.241233
p01,2021-12-15T17:00:00Z,-3.770884
p01,2021-12-15T18:00:00Z,-4.589502
p01,2021-12-15T19:00:00Z,-3.745111
p01,2021-12-15T20:00:00Z,-6.979007
p01,2021-12-15T21:00:00Z,-6.765952
p01,2021-12-15T22:00:00Z,-6.966596
p01,2021-12-15T23:00:00Z,-6.621821
p01,2021-12-16T00:00:00Z,-5.614671
p01,2021-12-16T01:00:00Z,-5.330057
p01,2021-12-16T02:00:00Z,-5.057313
p01,2021-12-16T03:00:00Z,-4.490293
p01,2021-12-16T04:00:00Z,-3.044764
p01,2021-12-16T05:00:00Z,-2.455335
p01,2021-12-16T06:00:00Z,-1.643039
p01,2021-12-16T07:00:00Z,-0.346104
p01,2021-12-16T08:00:00Z,0.505462
p01,2021-12-16T09:00:00Z,-0.894336
p01,2021-12-16T10:00:00Z,-0.163996
p01,2021-12-16T11:00:00Z,0.738594
p01,2021-12-16T12:00:00Z,0.043075
p01,2021-12-16T13:00:00Z,-1.298894
p01,2021-12-16T14:00:00Z,-2.237908
p01,2021-12-16T15:00:00Z,-2.928941
p01,2021-12-16T16:00:00Z,-2.144673
p01,2021-12-16T17:00:00Z,-3.913980
p01,2021-12-16T18:00:00Z,-4.820001
p01,2021-12-16T19:00:00Z,-4.845456
p01,2021-12-16T20:00:00Z,-5.846801
p01,2021-12-16T21:00:00Z,-5.652175
p01,2021-12-16T22:00:00Z,-6.087004
p01,2021-12-16T23:00:00Z,-5.645890
p01,2021-12-17T00:00:00Z,-5.526368
p01,2021-12-17T01:00:00Z,-5.163117
p01,2021-12-17T02:00:00Z,-3.088096
p01,2021-12-17T03:00:00Z,-3.615975
p01,2021-12-17T04:00:00Z,-2.726078
p01,2021-12-17T05:00:00Z,-2.002680
p01,2021-12-17T06:00:00Z,-1.990255
p01,2021-12-17T07:00:00Z,0.325177
p01,2021-12-17T08:00:00Z,-0.908672
p01,2021-12-17T09:00:00Z,0.264985
p01,2021-12-17T10:00:00Z,0.448170
p01,2021-12-17T11:00:00Z,0.005523
p01,2021-12-17T12:00:00Z,0.026490
p01,2021-12-17T13:00:00Z,-0.589706
p01,2021-12-17T14:00:00Z,-2.521019
p01,2021-12-17T15:00:00Z,-2.679883
p01,2021-12-17T16:00:00Z,-2.537240
p01,2021-12-17T17:00:00Z,-4.336789
p01,2021-12-17T18:00:00Z,-4.463061
p01,2021-12-17T19:00:00Z,-4.351262
p01,2021-12-17T20:00:00Z,-5.217295
p01,2021-12-17T21:00:00Z,-5.629386
p01,2021-12-17T22:00:00Z,-6.295763
p01,2021-12-17T23:00:00Z,-5.184670
p01,2021-12-18T00:00:00Z,-5.606679
p01,2021-12-18T01:00:00Z,-4.013021
p01,2021-12-18T02:00:00Z,-3.376609
p01,2021-12-18T03:00:00Z,-3.350670
p01,2021-12-18T04:00:00Z,-2.981729
p01,2021-12-18T05:00:00Z,-1.889253
p01,2021-12-18T06:00:00Z,-1.919379
p01,2021-12-18T07:00:00Z,-0.232277
p01,2021-12-18T08:00:00Z,0.077146
p01,2021-12-18T09:00:00Z,0.000805
p01,2021-12-18T10:00:00Z,0.863833
p01,2021-12-18T11:00:00Z,0.657948
p01,2021-12-18T12:00:00Z,0.228771
p01,2021-12-18T13:00:00Z,-0.726020
p01,2021-12-18T14:00:00Z,-1.415227
p01,2021-12-18T15:00:00Z,-2.249451
p01,2021-12-18T16:00:00Z,-3.107627
p01,2021-12-18T17:00:00Z,-3.793288
p01,2021-12-18T18:00:00Z,-4.315694
p01,2021-12-18T19:00:00Z,-5.457555
p01,2021-12-18T20:00:00Z,-5.395690
p01,2021-12-18T21:00:00Z,-5.917420
p01,2021-12-18T22:00:00Z,-5.311826
p01,2021-12-18T23:00:00Z,-6.233891
p01,2021-12-19T00:00:00Z,-6.011287
p01,2021-12-19T01:00:00Z,-4.372442
p01,2021-12-19T02:00:00Z,-4.840572
p01,2021-12-19T03:00:00Z,-3.292840
p01,2021-12-19T04:00:00Z,-3.017435
p01,2021-12-19T05:00:00Z,-2.037678
p01,2021-12-19T06:00:00Z,-2.062732
p01,2021-12-19T07:00:00Z,-1.345984
p01,2021-12-19T08:00:00Z,-0.034710
p01,2021-12-19T09:00:00Z,0.807999
p01,2021-12-19T10:00:00Z,-0.207493
p01,2021-12-19T11:00:00Z,-0.218108
p01,2021-12-19T12:00:00Z,0.106686
p01,2021-12-19T13:00:00Z,-0.190687
p01,2021-12-19T14:00:00Z,-1.234248
p01,2021-12-19T15:00:00Z,-1.793287
p01,2021-12-19T16:00:00Z,-2.433577
p01,2021-12-19T17:00:00Z,-2.981732
p01,2021-12-19T18:00:00Z,-4.821415
p01,2021-12-19T19:00:00Z,-4.478599
p01,2021-12-19T20:00:00Z,-5.671269
p01,2021-12-19T21:00:00Z,-4.958274
p01,2021-12-19T22:00:00Z,-5.693468
p01,2021-12-19T23:00:00Z,-5.000522
p01,2021-12-20T00:00:00Z,-4.250458
p01,2021-12-20T01:00:00Z,-4.989828
p01,2021-12-20T02:00:00Z,-3.396852
p01,2021-12-20T03:00:00Z,-2.669565
p01,2021-12-20T04:00:00Z,-2.853494
p01,2021-12-20T05:00:00Z,-0.753051
p01,2021-12-20T06:00:00Z,-0.726053
p01,2021-12-20T07:00:00Z,-0.488259
p01,2021-12-20T08:00:00Z,0.702704
p01,2021-12-20T09:00:00Z,0.806130
p01,2021-12-20T10:00:00Z,0.130248
p01,2021-12-20T11:00:00Z,0.870234
p01,2021-12-20T12:00:00Z,-0.097110
p01,2021-12-20T13:00:00Z,-0.857383
p01,2021-12-20T14:00:00Z,-1.588176
p01,2021-12-20T15:00:00Z,-1.857450
p01,2021-12-20T16:00:00Z,-1.556637
p01,2021-12-20T17:00:00Z,-3.407427
p01,2021-12-20T18:00:00Z,-4.496951
p01,2021-12-20T19:00:00Z,-4.659064
p01,2021-12-20T20:00:00Z,-4.541798
p01,2021-12-20T21:00:00Z,-5.031985
p01,2021-12-20T22:00:00Z,-5.093218
p01,2021-12-20T23:00:00Z,-5.653919
p01,2021-12-21T00:00:00Z,-5.525404
p01,2021-12-21T01:00:00Z,-4.621273
p01,2021-12-21T02:00:00Z,-4.445336
p01,2021-12-21T03:00:00Z,-3.454596
p01,2021-12-21T04:00:00Z,-1.619012
p01,2021-12-21T05:00:00Z,-2.130007
p01,2021-12-21T06:00:00Z,-0.854482
p01,2021-12-21T07:00:00Z,-0.236286
p01,2021-12-21T08:00:00Z,0.007404
p01,2021-12-21T09:00:00Z,0.382440
p01,2021-12-21T10:00:00Z,-0.908799
p01,2021-12-21T11:00:00Z,0.711944
p01,2021-12-21T12:00:00Z,0.153590
p01,2021-12-21T13:00:00Z,-0.986884
p01,2021-12-21T14:00:00Z,0.246794
p01,2021-12-21T15:00:00Z,-1.099110
p01,2021-12-21T16:00:00Z,-2.490418
p01,2021-12-21T17:00:00Z,-2.528243
p01,2021-12-21T18:00:00Z,-4.806502
p01,2021-12-21T19:00:00Z,-5.314143
p01,2021-12-21T20:00:00Z,-5.558370
p01,2021-12-21T21:00:00Z,-4.810308
p01,2021-12-21T22:00:00Z,-4.810684
p01,2021-12-21T23:00:00Z,-5.225782
p01,2021-12-22T00:00:00Z,-4.592592
p01,2021-12-22T01:00:00Z,-4.453206
p01,2021-12-22T02:00:00Z,-3.902312
p01,2021-12-22T03:00:00Z,-2.587073
p01,2021-12-22T04:00:00Z,-1.843092
p01,2021-12-22T05:00:00Z,-1.526755
p01,2021-12-22T06:00:00Z,-0.804522
p01,2021-12-22T07:00:00Z,0.179293
p01,2021-12-22T08:00:00Z,-0.292784
p01,2021-12-22T09:00:00Z,0.350262
p01,2021-12-22T10:00:00Z,0.357584
p01,2021-12-22T11:00:00Z,0.950895
p01,2021-12-22T12:00:00Z,-0.359251
p01,2021-12-22T13:00:00Z,0.137657
p01,2021-12-22T14:00:00Z,-1.087981
p01,2021-12-22T15:00:00Z,-1.782281
p01,2021-12-22T16:00:00Z,-3.006345
p01,2021-12-22T17:00:00Z,-3.378822
p01,2021-12-22T18:00:00Z,-3.984301
p01,2021-12-22T19:00:00Z,-4.152314
p01,2021-12-22T20:00:00Z,-4.389491
p01,2021-12-22T21:00:00Z,-5.426723
p01,2021-12-22T22:00:00Z,-4.248191
p01,2021-12-22T23:00:00Z,-5.305392
p01,2021-12-23T00:00:00Z,-5.126447
p01,2021-12-23T01:00:00Z,-4.744202
p01,2021-12-23T02:00:00Z,-3.624559
p01,2021-12-23T03:00:00Z,-3.650364
p01,2021-12-23T04:00:00Z,-2.415895
p01,2021-12-23T05:00:00Z,-2.198359
p01,2021-12-23T06:00:00Z,-0.700432
p01,2021-12-23T07:00:00Z,0.062625
p01,2021-12-23T08:00:00Z,-0.090434
p01,2021-12-23T09:00:00Z,0.986283
p01,2021-12-23T10:00:00Z,0.625819
p01,2021-12-23T11:00:00Z,0.467104
p01,2021-12-23T12:00:00Z,-0.016401
p01,2021-12-23T13:00:00Z,0.785253
p01,2021-12-23T14:00:00Z,-0.505921
p01,2021-12-23T15:00:00Z,-1.533014
p01,2021-12-23T16:00:00Z,-1.820032
p01,2021-12-23T17:00:00Z,-2.854171
p01,2021-12-23T18:00:00Z,-3.962810
p01,2021-12-23T19:00:00Z,-4.145866
p01,2021-12-23T20:00:00Z,-4.701101
p01,2021-12-23T21:00:00Z,-5.830264
p01,2021-12-23T22:00:00Z,-5.270456
p01,2021-12-23T23:00:00Z,-4.713541
p01,2021-12-24T00:00:00Z,-4.653047
p01,2021-12-24T01:00:00Z,-4.694322
p01,2021-12-24T02:00:00Z,-2.920486
p01,2021-12-24T03:00:00Z,-2.871439
p01,2021-12-24T04:00:00Z,-2.187478
p01,2021-12-24T05:00:00Z,-0.866014
p01,2021-12-24T06:00:00Z,-1.824630
p01,2021-12-24T07:00:00Z,0.544929
p01,2021-12-24T08:00:00Z,0.393954
p01,2021-12-24T09:00:00Z,0.710117
p01,2021-12-24T10:00:00Z,0.886651
p01,2021-12-24T11:00:00Z,0.804635
p01,2021-12-24T12:00:00Z,0.411019
p01,2021-12-24T13:00:00Z,0.841122
p01,2021-12-24T14:00:00Z,-0.898272
p01,2021-12-24T15:00:00Z,-1.900778
p01,2021-12-24T16:00:00Z,-1.689118
p01,2021-12-24T17:00:00Z,-2.768194
p01,2021-12-24T18:00:00Z,-3.065366
p01,2021-12-24T19:00:00Z,-4.341078
p01,2021-12-24T20:00:00Z,-4.818740
p01,2021-12-24T21:00:00Z,-5.043527
p01,2021-12-24T22:00:00Z,-5.414804
p01,2021-12-24T23:00:00Z,-4.623725
p01,2021-12-25T00:00:00Z,-5.377735
p01,2021-12-25T01:00:00Z,-4.466871
p01,2021-12-25T02:00:00Z,-4.403894
p01,2021-12-25T03:00:00Z,-2.835044
p01,2021-12-25T04:00:00Z,-2.589929
p01,2021-12-25T05:00:00Z,-2.013102
p01,2021-12-25T06:00:00Z,-0.368068
p01,2021-12-25T07:00:00Z,0.672199
p01,2021-12-25T08:00:00Z,0.336499
p01,2021-12-25T09:00:00Z,0.420659
p01,2021-12-25T10:00:00Z,0.816409
p01,2021-12-25T11:00:00Z,1.540121
p01,2021-12-25T12:00:00Z,0.735692
p01,2021-12-25T13:00:00Z,-0.335343
p01,2021-12-25T14:00:00Z,-0.398007
p01,2021-12-25T15:00:00Z,-1.357793
p01,2021-12-25T16:00:00Z,-0.816337
p01,2021-12-25T17:00:00Z,-2.197974
p01,2021-12-25T18:00:00Z,-3.419447
p01,2021-12-25T19:00:00Z,-4.283985
p01,2021-12-25T20:00:00Z,-5.627676
p01,2021-12-25T21:00:00Z,-5.188132
p01,2021-12-25T22:00:00Z,-4.460144
p01,2021-12-25T23:00:00Z,-4.601559
p01,2021-12-26T00:00:00Z,-3.688677
p01,2021-12-26T01:00:00Z,-4.387605
p01,2021-12-26T02:00:00Z,-2.391186
p01,2021-12-26T03:00:00Z,-2.629582
p01,2021-12-26T04:00:00Z,-2.363986
p01,2021-12-26T05:00:00Z,-2.010763
p01,2021-12-26T06:00:00Z,-0.097048
p01,2021-12-26T07:00:00Z,0.053570
p01,2021-12-26T08:00:00Z,0.970527
p01,2021-12-26T09:00:00Z,1.841864
p01,2021-12-26T10:00:00Z,1.665252
p01,2021-12-26T11:00:00Z,1.415058
p01,2021-12-26T12:00:00Z,0.547361
p01,2021-12-26T13:00:00Z,-0.154641
p01,2021-12-26T14:00:00Z,-0.658115
p01,2021-12-26T15:00:00Z,-0.095098
p01,2021-12-26T16:00:00Z,-2.362269
p01,2021-12-26T17:00:00Z,-1.767945
p01,2021-12-26T18:00:00Z,-4.282731
p01,2021-12-26T19:00:00Z,-3.798776
p01,2021-12-26T20:00:00Z,-4.037635
p01,2021-12-26T21:00:00Z,-4.339896
p01,2021-12-26T22:00:00Z,-4.853481
p01,2021-12-26T23:00:00Z,-4.652637
p01,2021-12-27T00:00:00Z,-4.067498
p01,2021-12-27T01:00:00Z,-4.342798
p01,2021-12-27T02:00:00Z,-3.291228
p01,2021-12-27T03:00:00Z,-1.727746
p01,2021-12-27T04:00:00Z,-1.507648
p01,2021-12-27T05:00:00Z,-0.762863
p01,2021-12-27T06:00:00Z,0.096286
p01,2021-12-27T07:00:00Z,-0.006432
p01,2021-12-27T08:00:00Z,1.029010
p01,2021-12-27T09:00:00Z,1.012744
p01,2021-12-27T10:00:00Z,1.687909
p01,2021-12-27T11:00:00Z,1.127209
p01,2021-12-27T12:00:00Z,0.800147
p01,2021-12-27T13:00:00Z,0.422217
p01,2021-12-27T14:00:00Z,-0.633826
p01,2021-12-27T15:00:00Z,-1.427596
p01,2021-12-27T16:00:00Z,-1.850502
p01,2021-12-27T17:00:00Z,-1.888993
p01,2021-12-27T18:00:00Z,-3.651018
p01,2021-12-27T19:00:00Z,-3.040411
p01,2021-12-27T20:00:00Z,-3.951760
p01,2021-12-27T21:00:00Z,-4.158775
p01,2021-12-27T22:00:00Z,-4.584583
p01,2021-12-27T23:00:00Z,-4.595730
p01,2021-12-28T00:00:00Z,-4.420709
p01,2021-12-28T01:00:00Z,-3.559435
p01,2021-12-28T02:00:00Z,-2.890271
p01,2021-12-28T03:00:00Z,-1.839126
p01,2021-12-28T04:00:00Z,-2.157266
p01,2021-12-28T05:00:00Z,-0.544372
p01,2021-12-28T06:00:00Z,0.487516
p01,2021-12-28T07:00:00Z,0.067112
p01,2021-12-28T08:00:00Z,1.910455
p01,2021-12-28T09:00:00Z,1.735109
p01,2021-12-28T10:00:00Z,1.510701
p01,2021-12-28T11:00:00Z,0.294579
p01,2021-12-28T12:00:00Z,0.583883
p01,2021-12-28T13:00:00Z,-0.331011
p01,2021-12-28T14:00:00Z,0.479021
p01,2021-12-28T15:00:00Z,-0.937646
p01,2021-12-28T16:00:00Z,-0.844730
p01,2021-12-28T17:00:00Z,-3.164647
p01,2021-12-28T18:00:00Z,-2.387188
p01,2021-12-28T19:00:00Z,-3.428429
p01,2021-12-28T20:00:00Z,-4.367983
p01,2021-12-28T21:00:00Z,-3.724870
p01,2021-12-28T22:00:00Z,-4.141778
p01,2021-12-28T23:00:00Z,-4.724010
p01,2021-12-29T00:00:00Z,-4.840215
p01,2021-12-29T01:00:00Z,-3.879307
p01,2021-12-29T02:00:00Z,-2.363959
p01,2021-12-29T03:00:00Z,-1.951110
p01,2021-12-29T04:00:00Z,-1.213929
p01,2021-12-29T05:00:00Z,-0.524481
p01,2021-12-29T06:00:00Z,-0.140330
p01,2021-12-29T07:00:00Z,0.173363
p01,2021-12-29T08:00:00Z,1.751115
p01,2021-12-29T09:00:00Z,2.095368
p01,2021-12-29T10:00:00Z,1.717856
p01,2021-12-29T11:00:00Z,1.702257
p01,2021-12-29T12:00:00Z,1.216101
p01,2021-12-29T13:00:00Z,0.815112
p01,2021-12-29T14:00:00Z,-0.270235
p01,2021-12-29T15:00:00Z,-0.236020
p01,2021-12-29T16:00:00Z,-0.684684
p01,2021-12-29T17:00:00Z,-1.959990
p01,2021-12-29T18:00:00Z,-3.404920
p01,2021-12-29T19:00:00Z,-2.492607
p01,2021-12-29T20:00:00Z,-4.626717
p01,2021-12-29T21:00:00Z,-4.513295
p01,2021-12-29T22:00:00Z,-4.659547
p01,2021-12-29T23:00:00Z,-4.947696
p01,2021-12-30T00:00:00Z,-4.990484
p01,2021-12-30T01:00:00Z,-3.857007
p01,2021-12-30T02:00:00Z,-2.214661
p01,2021-12-30T03:00:00Z,-2.307456
p01,2021-12-30T04:00:00Z,-1.662789
p01,2021-12-30T05:00:00Z,0.076235
p01,2021-12-30T06:00:00Z,1.139445
p01,2021-12-30T07:00:00Z,1.178133
p01,2021-12-30T08:00:00Z,1.692328
p01,2021-12-30T09:00:00Z,0.563066
p01,2021-12-30T10:00:00Z,1.304623
p01,2021-12-30T11:00:00Z,1.978156
p01,2021-12-30T12:00:00Z,0.442806
p01,2021-12-30T13:00:00Z,-0.029427
p01,2021-12-30T14:00:00Z,0.708546
p01,2021-12-30T15:00:00Z,-0.384237
p01,2021-12-30T16:00:00Z,-1.552921
p01,2021-12-30T17:00:00Z,-2.897549
p01,2021-12-30T18:00:00Z,-3.073363
p01,2021-12-30T19:00:00Z,-3.328752
p01,2021-12-30T20:00:00Z,-4.687431
p01,2021-12-30T21:00:00Z,-3.980884
p01,2021-12-30T22:00:00Z,-4.226416
p01,2021-12-30T23:00:00Z,-4.413067
p01,2021-12-31T00:00:00Z,-4.665199
p01,2021-12-31T01:00:00Z,-3.269413
p01,2021-12-31T02:00:00Z,-2.652378
p01,2021-12-31T03:00:00Z,-2.918038
p01,2021-12-31T04:00:00Z,-1.191537
p01,2021-12-31T05:00:00Z,-0.370984
p01,2021-12-31T06:00:00Z,0.363271
p01,2021-12-31T07:00:00Z,1.519898
p01,2021-12-31T08:00:00Z,1.194785
p01,2021-12-31T09:00:00Z,1.497257
p01,2021-12-31T10:00:00Z,1.511154
p01,2021-12-31T11:00:00Z,1.133538
p01,2021-12-31T12:00:00Z,1.508128
p01,2021-12-31T13:00:00Z,0.965153
p01,2021-12-31T14:00:00Z,-0.140427
p01,2021-12-31T15:00:00Z,0.349128
p01,2021-12-31T16:00:00Z,-1.407081
p01,2021-12-31T17:00:00Z,-2.372547
p01,2021-12-31T18:00:00Z,-2.285553
p01,2021-12-31T19:00:00Z,-3.173129
p01,2021-12-31T20:00:00Z,-3.317048
p01,2021-12-31T21:00:00Z,-3.694542
p01,2021-12-31T22:00:00Z,-3.899224
p01,2021-12-31T23:00:00Z,-3.947192
p01,2022-01-01T00:00:00Z,-3.179977
p01,2022-01-01T01:00:00Z,-4.015574
p01,2022-01-01T02:00:00Z,-3.287417
p01,2022-01-01T03:00:00Z,-2.254045
p01,2022-01-01T04:00:00Z,-0.072186
p01,2022-01-01T05:00:00Z,0.670485
p01,2022-01-01T06:00:00Z,0.272954
p01,2022-01-01T07:00:00Z,1.638777
p01,2022-01-01T08:00:00Z,0.933791
p01,2022-01-01T09:00:00Z,1.727236
p01,2022-01-01T10:00:00Z,0.915320
p01,2022-01-01T11:00:00Z,1.933550
p01,2022-01-01T12:00:00Z,1.372631
p01,2022-01-01T13:00:00Z,1.531644
p01,2022-01-01T14:00:00Z,0.575816
p01,2022-01-01T15:00:00Z,-0.088837
p01,2022-01-01T16:00:00Z,-1.337015
p01,2022-01-01T17:00:00Z,-1.616409
p01,2022-01-01T18:00:00Z,-2.081512
p01,2022-01-01T19:00:00Z,-2.982549
p01,2022-01-01T20:00:00Z,-4.387745
p01,2022-01-01T21:00:00Z,-3.611500
p01,2022-01-01T22:00:00Z,-4.292690
p01,2022-01-01T23:00:00Z,-4.106579
p01,2022-01-02T00:00:00Z,-3.611883
p01,2022-01-02T01:00:00Z,-3.275020
p01,2022-01-02T02:00:00Z,-3.099118
p01,2022-01-02T03:00:00Z,-2.488896
p01,2022-01-02T04:00:00Z,-1.078506
p01,2022-01-02T05:00:00Z,-0.787506
p01,2022-01-02T06:00:00Z,1.634368
p01,2022-01-02T07:00:00Z,0.804059
p01,2022-01-02T08:00:00Z,1.760290
p01,2022-01-02T09:00:00Z,2.770240
p01,2022-01-02T10:00:00Z,2.831191
p01,2022-01-02T11:00:00Z,1.804844
p01,2022-01-02T12:00:00Z,0.787233
p01,2022-01-02T13:00:00Z,0.816029
p01,2022-01-02T14:00:00Z,0.531532
p01,2022-01-02T15:00:00Z,-0.938891
p01,2022-01-02T16:00:00Z,0.177713
p01,2022-01-02T17:00:00Z,-2.556407
p01,2022-01-02T18:00:00Z,-2.800730
p01,2022-01-02T19:00:00Z,-2.777193
p01,2022-01-02T20:00:00Z,-3.954311
p01,2022-01-02T21:00:00Z,-3.677791
p01,2022-01-02T22:00:00Z,-3.786443
p01,2022-01-02T23:00:00Z,-3.830647
p01,2022-01-03T00:00:00Z,-2.777553
p01,2022-01-03T01:00:00Z,-3.292448
p01,2022-01-03T02:00:00Z,-1.929322
p01,2022-01-03T03:00:00Z,-1.498611
p01,2022-01-03T04:00:00Z,-1.241604
p01,2022-01-03T05:00:00Z,0.173263
p01,2022-01-03T06:00:00Z,1.128979
p01,2022-01-03T07:00:00Z,0.343760
p01,2022-01-03T08:00:00Z,1.600627
p01,2022-01-03T09:00:00Z,1.842315
p01,2022-01-03T10:00:00Z,2.540882
p01,2022-01-03T11:00:00Z,1.258147
p01,2022-01-03T12:00:00Z,1.594498
p01,2022-01-03T13:00:00Z,0.480028
p01,2022-01-03T14:00:00Z,0.332744
p01,2022-01-03T15:00:00Z,-0.237676
p01,2022-01-03T16:00:00Z,-1.451859
p01,2022-01-03T17:00:00Z,-1.232828
p01,2022-01-03T18:00:00Z,-2.940049
p01,2022-01-03T19:00:00Z,-3.539905
p01,2022-01-03T20:00:00Z,-2.836745
p01,2022-01-03T21:00:00Z,-3.829225
p01,2022-01-03T22:00:00Z,-3.507630
p01,2022-01-03T23:00:00Z,-3.347860
p01,2022-01-04T00:00:00Z,-3.141956
p01,2022-01-04T01:00:00Z,-3.041489
p01,2022-01-04T02:00:00Z,-1.468342
p01,2022-01-04T03:00:00Z,-2.344955
p01,2022-01-04T04:00:00Z,-0.610656
p01,2022-01-04T05:00:00Z,-0.269235
p01,2022-01-04T06:00:00Z,0.691567
p01,2022-01-04T07:00:00Z,1.405658
p01,2022-01-04T08:00:00Z,0.791498
p01,2022-01-04T09:00:00Z,1.370846
p01,2022-01-04T10:00:00Z,2.390507
p01,2022-01-04T11:00:00Z,2.431199
p01,2022-01-04T12:00:00Z,1.312133
p01,2022-01-04T13:00:00Z,2.088983
p01,2022-01-04T14:00:00Z,1.564361
p01,2022-01-04T15:00:00Z,-0.049365
p01,2022-01-04T16:00:00Z,-0.634905
p01,2022-01-04T17:00:00Z,-1.794030
p01,2022-01-04T18:00:00Z,-1.191902
p01,2022-01-04T19:00:00Z,-2.266827
p01,2022-01-04T20:00:00Z,-3.134150
p01,2022-01-04T21:00:00Z,-2.911806
p01,2022-01-04T22:00:00Z,-3.399429
p01,2022-01-04T23:00:00Z,-3.073921
p01,2022-01-05T00:00:00Z,-3.305786
p01,2022-01-05T01:00:00Z,-3.088540
p01,2022-01-05T02:00:00Z,-2.673374
p01,2022-01-05T03:00:00Z,-0.892822
p01,2022-01-05T04:00:00Z,-0.383959
p01,2022-01-05T05:00:00Z,1.247648
p01,2022-01-05T06:00:00Z,1.242726
p01,2022-01-05T07:00:00Z,1.976601
p01,2022-01-05T08:00:00Z,2.525869
p01,2022-01-05T09:00:00Z,2.478016
p01,2022-01-05T10:00:00Z,2.484872
p01,2022-01-05T11:00:00Z,3.100786
p01,2022-01-05T12:00:00Z,1.797014
p01,2022-01-05T13:00:00Z,1.642363
p01,2022-01-05T14:00:00Z,1.471430
p01,2022-01-05T15:00:00Z,0.841219
p01,2022-01-05T16:00:00Z,-0.677883
p01,2022-01-05T17:00:00Z,-0.573468
p01,2022-01-05T18:00:00Z,-2.173709
p01,2022-01-05T19:00:00Z,-2.647988
p01,2022-01-05T20:00:00Z,-3.542177
