id,time,value
a1,2021-09-25T06:00:00Z,-3.399651
a1,2021-09-25T07:00:00Z,-3.894723
a1,2021-09-25T08:00:00Z,-3.837686
a1,2021-09-25T09:00:00Z,-4.745058
a1,2021-09-25T10:00:00Z,-5.691806
a1,2021-09-25T11:00:00Z,-6.265150
a1,2021-09-25T12:00:00Z,-6.167263
a1,2021-09-25T13:00:00Z,-7.826499
a1,2021-09-25T14:00:00Z,-8.136416
a1,2021-09-25T15:00:00Z,-8.810867
a1,2021-09-25T16:00:00Z,-9.420654
a1,2021-09-25T17:00:00Z,-9.151830
a1,2021-09-25T18:00:00Z,-9.004014
a1,2021-09-25T19:00:00Z,-9.313288
a1,2021-09-25T20:00:00Z,-8.212741
a1,2021-09-25T21:00:00Z,-7.963895
a1,2021-09-25T22:00:00Z,-6.781427
a1,2021-09-25T23:00:00Z,-6.953607
a1,2021-09-26T00:00:00Z,-6.494996
a1,2021-09-26T01:00:00Z,-4.682697
a1,2021-09-26T02:00:00Z,-5.200720
a1,2021-09-26T03:00:00Z,-4.628471
a1,2021-09-26T04:00:00Z,-3.515751
a1,2021-09-26T05:00:00Z,-3.067087
a1,2021-09-26T06:00:00Z,-2.699990
a1,2021-09-26T07:00:00Z,-2.909914
a1,2021-09-26T08:00:00Z,-4.250862
a1,2021-09-26T09:00:00Z,-4.757559
a1,2021-09-26T10:00:00Z,-5.323136
a1,2021-09-26T11:00:00Z,-6.186906
a1,2021-09-26T12:00:00Z,-7.199580
a1,2021-09-26T13:00:00Z,-7.367072
a1,2021-09-26T14:00:00Z,-7.939145
a1,2021-09-26T15:00:00Z,-8.133383
a1,2021-09-26T16:00:00Z,-9.295331
a1,2021-09-26T17:00:00Z,-9.459194
a1,2021-09-26T18:00:00Z,-8.691770
a1,2021-09-26T19:00:00Z,-9.062272
a1,2021-09-26T20:00:00Z,-7.992479
a1,2021-09-26T21:00:00Z,-7.496687
a1,2021-09-26T22:00:00Z,-6.962824
a1,2021-09-26T23:00:00Z,-7.001416
a1,2021-09-27T00:00:00Z,-5.269343
a1,2021-09-27T01:00:00Z,-5.799578
a1,2021-09-27T02:00:00Z,-3.681346
a1,2021-09-27T03:00:00Z,-3.371560
a1,2021-09-27T04:00:00Z,-4.330786
a1,2021-09-27T05:00:00Z,-2.689184
a1,2021-09-27T06:00:00Z,-2.949787
a1,2021-09-27T07:00:00Z,-3.821392
a1,2021-09-27T08:00:00Z,-4.179190
a1,2021-09-27T09:00:00Z,-4.861565
a1,2021-09-27T10:00:00Z,-5.919613
a1,2021-09-27T11:00:00Z,-5.636241
a1,2021-09-27T12:00:00Z,-6.616332
a1,2021-09-27T13:00:00Z,-8.340310
a1,2021-09-27T14:00:00Z,-7.753116
a1,2021-09-27T15:00:00Z,-8.301681
a1,2021-09-27T16:00:00Z,-9.757766
a1,2021-09-27T17:00:00Z,-8.684344
a1,2021-09-27T18:00:00Z,-8.812497
a1,2021-09-27T19:00:00Z,-9.823948
a1,2021-09-27T20:00:00Z,-7.657679
a1,2021-09-27T21:00:00Z,-8.013945
a1,2021-09-27T22:00:00Z,-7.311166
a1,2021-09-27T23:00:00Z,-6.251113
a1,2021-09-28T00:00:00Z,-5.780977
a1,2021-09-28T01:00:00Z,-4.809154
a1,2021-09-28T02:00:00Z,-4.111468
a1,2021-09-28T03:00:00Z,-3.641566
a1,2021-09-28T04:00:00Z,-3.500593
a1,2021-09-28T05:00:00Z,-3.060030
a1,2021-09-28T06:00:00Z,-2.908296
a1,2021-09-28T07:00:00Z,-4.072547
a1,2021-09-28T08:00:00Z,-3.941478
a1,2021-09-28T09:00:00Z,-5.021502
a1,2021-09-28T10:00:00Z,-4.352346
a1,2021-09-28T11:00:00Z,-6.166980
a1,2021-09-28T12:00:00Z,-6.501850
a1,2021-09-28T13:00:00Z,-7.596008
a1,2021-09-28T14:00:00Z,-8.452844
a1,2021-09-28T15:00:00Z,-7.744437
a1,2021-09-28T16:00:00Z,-9.431648
a1,2021-09-28T17:00:00Z,-9.662290
a1,2021-09-28T18:00:00Z,-9.335488
a1,2021-09-28T19:00:00Z,-8.793872
a1,2021-09-28T20:00:00Z,-8.388368
a1,2021-09-28T21:00:00Z,-8.425147
a1,2021-09-28T22:00:00Z,-6.208407
a1,2021-09-28T23:00:00Z,-6.728865
a1,2021-09-29T00:00:00Z,-6.062277
a1,2021-09-29T01:00:00Z,-4.520934
a1,2021-09-29T02:00:00Z,-3.396980
a1,2021-09-29T03:00:00Z,-3.424193
a1,2021-09-29T04:00:00Z,-2.786502
a1,2021-09-29T05:00:00Z,-2.791972
a1,2021-09-29T06:00:00Z,-3.054186
a1,2021-09-29T07:00:00Z,-3.243123
a1,2021-09-29T08:00:00Z,-4.279378
a1,2021-09-29T09:00:00Z,-4.529121
a1,2021-09-29T10:00:00Z,-5.164226
a1,2021-09-29T11:00:00Z,-5.579393
a1,2021-09-29T12:00:00Z,-6.475864
a1,2021-09-29T13:00:00Z,-7.750027
a1,2021-09-29T14:00:00Z,-8.280983
a1,2021-09-29T15:00:00Z,-8.495551
a1,2021-09-29T16:00:00Z,-9.335055
a1,2021-09-29T17:00:00Z,-8.990758
a1,2021-09-29T18:00:00Z,-8.171642
a1,2021-09-29T19:00:00Z,-8.145782
a1,2021-09-29T20:00:00Z,-8.294664
a1,2021-09-29T21:00:00Z,-6.665907
a1,2021-09-29T22:00:00Z,-6.835914
a1,2021-09-29T23:00:00Z,-5.851985
a1,2021-09-30T00:00:00Z,-4.605075
a1,2021-09-30T01:00:00Z,-4.640941
a1,2021-09-30T02:00:00Z,-4.842691
a1,2021-09-30T03:00:00Z,-3.831613
a1,2021-09-30T04:00:00Z,-2.899390
a1,2021-09-30T05:00:00Z,-2.599365
a1,2021-09-30T06:00:00Z,-3.226536
a1,2021-09-30T07:00:00Z,-3.052581
a1,2021-09-30T08:00:00Z,-3.324572
a1,2021-09-30T09:00:00Z,-4.876059
a1,2021-09-30T10:00:00Z,-6.000330
a1,2021-09-30T11:00:00Z,-5.700000
a1,2021-09-30T12:00:00Z,-6.709188
a1,2021-09-30T13:00:00Z,-6.442355
a1,2021-09-30T14:00:00Z,-8.641733
a1,2021-09-30T15:00:00Z,-7.629785
a1,2021-09-30T16:00:00Z,-8.725073
a1,2021-09-30T17:00:00Z,-8.429956
a1,2021-09-30T18:00:00Z,-8.824156
a1,2021-09-30T19:00:00Z,-8.231778
a1,2021-09-30T20:00:00Z,-7.873040
a1,2021-09-30T21:00:00Z,-8.062907
a1,2021-09-30T22:00:00Z,-6.904421
a1,2021-09-30T23:00:00Z,-6.173271
P9,2021-09-01T00:00:00Z,-5.127329
P9,2021-09-01T01:00:00Z,-4.337789
P9,2021-09-01T02:00:00Z,-3.700467
P9,2021-09-01T03:00:00Z,-2.497178
P9,2021-09-01T04:00:00Z,-2.771330
P9,2021-09-01T05:00:00Z,-3.262839
P9,2021-09-01T06:00:00Z,-3.493302
P9,2021-09-01T07:00:00Z,-2.969609
P9,2021-09-01T08:00:00Z,-3.965050
P9,2021-09-01T09:00:00Z,-4.584535
P9,2021-09-01T10:00:00Z,-4.784010
P9,2021-09-01T11:00:00Z,-5.713627
P9,2021-09-01T12:00:00Z,-6.018801
P9,2021-09-01T13:00:00Z,-6.896956
P9,2021-09-01T14:00:00Z,-7.499742
P9,2021-09-01T15:00:00Z,-9.354951
P9,2021-09-01T16:00:00Z,-8.782931
P9,2021-09-01T17:00:00Z,-8.339739
P9,2021-09-01T18:00:00Z,-9.279403
P9,2021-09-01T19:00:00Z,-7.911404
P9,2021-09-01T20:00:00Z,-8.084446
P9,2021-09-01T21:00:00Z,-5.830498
P9,2021-09-01T22:00:00Z,-6.978744
P9,2021-09-01T23:00:00Z,-6.545031
P9,2021-09-02T00:00:00Z,-5.714093
P9,2021-09-02T01:00:00Z,-4.958808
P9,2021-09-02T02:00:00Z,-3.576588
P9,2021-09-02T03:00:00Z,-3.946720
P9,2021-09-02T04:00:00Z,-3.350001
P9,2021-09-02T05:00:00Z,-2.012141
P9,2021-09-02T06:00:00Z,-2.902465
P9,2021-09-02T07:00:00Z,-3.157849
P9,2021-09-02T08:00:00Z,-4.365132
P9,2021-09-02T09:00:00Z,-3.757392
P9,2021-09-02T10:00:00Z,-5.387437
P9,2021-09-02T11:00:00Z,-6.424057
P9,2021-09-02T12:00:00Z,-7.031570
P9,2021-09-02T13:00:00Z,-7.050256
P9,2021-09-02T14:00:00Z,-8.431897
P9,2021-09-02T15:00:00Z,-8.816510
P9,2021-09-02T16:00:00Z,-9.242172
P9,2021-09-02T17:00:00Z,-8.730596
P9,2021-09-02T18:00:00Z,-8.714402
P9,2021-09-02T19:00:00Z,-9.566802
P9,2021-09-02T20:00:00Z,-6.978102
P9,2021-09-02T21:00:00Z,-7.368440
P9,2021-09-02T22:00:00Z,-6.417876
P9,2021-09-02T23:00:00Z,-6.542135
P9,2021-09-03T00:00:00Z,-5.332267
P9,2021-09-03T01:00:00Z,-4.920603
P9,2021-09-03T02:00:00Z,-3.860599
P9,2021-09-03T03:00:00Z,-3.540415
P9,2021-09-03T04:00:00Z,-2.857354
P9,2021-09-03T05:00:00Z,-2.942418
P9,2021-09-03T06:00:00Z,-3.050969
P9,2021-09-03T07:00:00Z,-3.665142
P9,2021-09-03T08:00:00Z,-3.540704
P9,2021-09-03T09:00:00Z,-4.843329
P9,2021-09-03T10:00:00Z,-4.825034
P9,2021-09-03T11:00:00Z,-6.096178
P9,2021-09-03T12:00:00Z,-7.004892
P9,2021-09-03T13:00:00Z,-7.556042
P9,2021-09-03T14:00:00Z,-7.831313
P9,2021-09-03T15:00:00Z,-8.845514
P9,2021-09-03T16:00:00Z,-8.317785
P9,2021-09-03T17:00:00Z,-9.261775
P9,2021-09-03T18:00:00Z,-9.397612
P9,2021-09-03T19:00:00Z,-9.355529
P9,2021-09-03T20:00:00Z,-7.063320
P9,2021-09-03T21:00:00Z,-7.306504
P9,2021-09-03T22:00:00Z,-6.843006
P9,2021-09-03T23:00:00Z,-5.066528
P9,2021-09-04T00:00:00Z,-4.789568
P9,2021-09-04T01:00:00Z,-4.372096
P9,2021-09-04T02:00:00Z,-4.097306
P9,2021-09-04T03:00:00Z,-3.436735
P9,2021-09-04T04:00:00Z,-3.025760
P9,2021-09-04T05:00:00Z,-3.001534
P9,2021-09-04T06:00:00Z,-3.587763
P9,2021-09-04T07:00:00Z,-3.947852
P9,2021-09-04T08:00:00Z,-4.415616
P9,2021-09-04T09:00:00Z,-4.370384
P9,2021-09-04T10:00:00Z,-4.701811
P9,2021-09-04T11:00:00Z,-5.607787
P9,2021-09-04T12:00:00Z,-6.285805
P9,2021-09-04T13:00:00Z,-7.036556
P9,2021-09-04T14:00:00Z,-8.080507
P9,2021-09-04T15:00:00Z,-9.874260
P9,2021-09-04T16:00:00Z,-9.801169
P9,2021-09-04T17:00:00Z,-8.928935
P9,2021-09-04T18:00:00Z,-9.156653
P9,2021-09-04T19:00:00Z,-8.557838
P9,2021-09-04T20:00:00Z,-8.071730
P9,2021-09-04T21:00:00Z,-8.654357
P9,2021-09-04T22:00:00Z,-6.487067
P9,2021-09-04T23:00:00Z,-5.659544
P9,2021-09-05T00:00:00Z,-6.112196
P9,2021-09-05T01:00:00Z,-5.170904
P9,2021-09-05T02:00:00Z,-2.884514
P9,2021-09-05T03:00:00Z,-3.736026
P9,2021-09-05T04:00:00Z,-3.400868
P9,2021-09-05T05:00:00Z,-3.470480
P9,2021-09-05T06:00:00Z,-3.536779
P9,2021-09-05T07:00:00Z,-3.547317
P9,2021-09-05T08:00:00Z,-3.942102
P9,2021-09-05T09:00:00Z,-5.203646
P9,2021-09-05T10:00:00Z,-5.129654
P9,2021-09-05T11:00:00Z,-5.744279
P9,2021-09-05T12:00:00Z,-6.510104
P9,2021-09-05T13:00:00Z,-7.658572
P9,2021-09-05T14:00:00Z,-8.385620
P9,2021-09-05T15:00:00Z,-9.018032
P9,2021-09-05T16:00:00Z,-8.903570
P9,2021-09-05T17:00:00Z,-9.581182
P9,2021-09-05T18:00:00Z,-8.486226
P9,2021-09-05T19:00:00Z,-8.870089
P9,2021-09-05T20:00:00Z,-6.958800
P9,2021-09-05T21:00:00Z,-6.884759
P9,2021-09-05T22:00:00Z,-7.001267
P9,2021-09-05T23:00:00Z,-5.837207
P9,2021-09-06T00:00:00Z,-6.071208
P9,2021-09-06T01:00:00Z,-4.803759
P9,2021-09-06T02:00:00Z,-3.580114
P9,2021-09-06T03:00:00Z,-3.012601
P9,2021-09-06T04:00:00Z,-3.120328
P9,2021-09-06T05:00:00Z,-3.000024
P9,2021-09-06T06:00:00Z,-2.630353
P9,2021-09-06T07:00:00Z,-3.834136
P9,2021-09-06T08:00:00Z,-3.596124
P9,2021-09-06T09:00:00Z,-4.810086
P9,2021-09-06T10:00:00Z,-4.633745
P9,2021-09-06T11:00:00Z,-6.341996
P9,2021-09-06T12:00:00Z,-7.688329
P9,2021-09-06T13:00:00Z,-7.684999
P9,2021-09-06T14:00:00Z,-8.284681
P9,2021-09-06T15:00:00Z,-8.676418
P9,2021-09-06T16:00:00Z,-9.061229
P9,2021-09-06T17:00:00Z,-8.874423
P9,2021-09-06T18:00:00Z,-8.872270
P9,2021-09-06T19:00:00Z,-8.851088
P9,2021-09-06T20:00:00Z,-8.469630
P9,2021-09-06T21:00:00Z,-7.439244
P9,2021-09-06T22:00:00Z,-7.027181
P9,2021-09-06T23:00:00Z,-6.327156
P9,2021-09-07T00:00:00Z,-4.948077
P9,2021-09-07T01:00:00Z,-3.913116
P9,2021-09-07T02:00:00Z,-4.034147
P9,2021-09-07T03:00:00Z,-3.341389
P9,2021-09-07T04:00:00Z,-3.685592
P9,2021-09-07T05:00:00Z,-2.987456
P9,2021-09-07T06:00:00Z,-3.649451
P9,2021-09-07T07:00:00Z,-2.950356
P9,2021-09-07T08:00:00Z,-4.144062
P9,2021-09-07T09:00:00Z,-3.490109
P9,2021-09-07T10:00:00Z,-4.312490
P9,2021-09-07T11:00:00Z,-6.350833
P9,2021-09-07T12:00:00Z,-6.308099
P9,2021-09-07T13:00:00Z,-6.953299
P9,2021-09-07T14:00:00Z,-7.392668
P9,2021-09-07T15:00:00Z,-8.347171
P9,2021-09-07T16:00:00Z,-9.028737
P9,2021-09-07T17:00:00Z,-9.708040
P9,2021-09-07T18:00:00Z,-9.786953
P9,2021-09-07T19:00:00Z,-8.938259
P9,2021-09-07T20:00:00Z,-9.159297
P9,2021-09-07T21:00:00Z,-8.300071
P9,2021-09-07T22:00:00Z,-6.317720
P9,2021-09-07T23:00:00Z,-5.502333
P9,2021-09-08T00:00:00Z,-5.965978
P9,2021-09-08T01:00:00Z,-4.106967
P9,2021-09-08T02:00:00Z,-4.084776
P9,2021-09-08T03:00:00Z,-3.758369
P9,2021-09-08T04:00:00Z,-3.678514
P9,2021-09-08T05:00:00Z,-3.299608
P9,2021-09-08T06:00:00Z,-2.378715
P9,2021-09-08T07:00:00Z,-4.651973
P9,2021-09-08T08:00:00Z,-4.620462
P9,2021-09-08T09:00:00Z,-4.278397
P9,2021-09-08T10:00:00Z,-5.151042
P9,2021-09-08T11:00:00Z,-5.502457
P9,2021-09-08T12:00:00Z,-7.064454
P9,2021-09-08T13:00:00Z,-7.938402
P9,2021-09-08T14:00:00Z,-8.421747
P9,2021-09-08T15:00:00Z,-7.959576
P9,2021-09-08T16:00:00Z,-8.927128
P9,2021-09-08T17:00:00Z,-9.165752
P9,2021-09-08T18:00:00Z,-8.907388
P9,2021-09-08T19:00:00Z,-8.671232
P9,2021-09-08T20:00:00Z,-8.152421
P9,2021-09-08T21:00:00Z,-7.448978
P9,2021-09-08T22:00:00Z,-6.191567
P9,2021-09-08T23:00:00Z,-6.381335
P9,2021-09-09T00:00:00Z,-4.830924
P9,2021-09-09T01:00:00Z,-5.009872
P9,2021-09-09T02:00:00Z,-3.242166
P9,2021-09-09T03:00:00Z,-3.165570
P9,2021-09-09T04:00:00Z,-3.635600
P9,2021-09-09T05:00:00Z,-2.043584
P9,2021-09-09T06:00:00Z,-2.817481
P9,2021-09-09T07:00:00Z,-2.995410
P9,2021-09-09T08:00:00Z,-3.493522
P9,2021-09-09T09:00:00Z,-3.647513
P9,2021-09-09T10:00:00Z,-5.150578
P9,2021-09-09T11:00:00Z,-5.114116
P9,2021-09-09T12:00:00Z,-7.010326
P9,2021-09-09T13:00:00Z,-7.909159
P9,2021-09-09T14:00:00Z,-7.239426
P9,2021-09-09T15:00:00Z,-8.888154
P9,2021-09-09T16:00:00Z,-8.461788
P9,2021-09-09T17:00:00Z,-9.046741
P9,2021-09-09T18:00:00Z,-8.948999
P9,2021-09-09T19:00:00Z,-8.116961
P9,2021-09-09T20:00:00Z,-7.862735
P9,2021-09-09T21:00:00Z,-7.606223
P9,2021-09-09T22:00:00Z,-6.958466
P9,2021-09-09T23:00:00Z,-5.625825
P9,2021-09-10T00:00:00Z,-4.755488
P9,2021-09-10T01:00:00Z,-4.636387
P9,2021-09-10T02:00:00Z,-4.215381
P9,2021-09-10T03:00:00Z,-3.522098
P9,2021-09-10T04:00:00Z,-3.413095
P9,2021-09-10T05:00:00Z,-2.708508
P9,2021-09-10T06:00:00Z,-3.327032
P9,2021-09-10T07:00:00Z,-2.432707
P9,2021-09-10T08:00:00Z,-4.148603
P9,2021-09-10T09:00:00Z,-5.319406
P9,2021-09-10T10:00:00Z,-5.023691
P9,2021-09-10T11:00:00Z,-6.256483
P9,2021-09-10T12:00:00Z,-7.353672
P9,2021-09-10T13:00:00Z,-6.902770
P9,2021-09-10T14:00:00Z,-7.704576
P9,2021-09-10T15:00:00Z,-8.981029
P9,2021-09-10T16:00:00Z,-8.456809
P9,2021-09-10T17:00:00Z,-8.330133
P9,2021-09-10T18:00:00Z,-9.261087
P9,2021-09-10T19:00:00Z,-8.266742
P9,2021-09-10T20:00:00Z,-8.624185
P9,2021-09-10T21:00:00Z,-7.036287
P9,2021-09-10T22:00:00Z,-5.959361
P9,2021-09-10T23:00:00Z,-5.866776
P9,2021-09-11T00:00:00Z,-5.894340
P9,2021-09-11T01:00:00Z,-4.374293
P9,2021-09-11T02:00:00Z,-3.693018
P9,2021-09-11T03:00:00Z,-3.472552
P9,2021-09-11T04:00:00Z,-3.586442
P9,2021-09-11T05:00:00Z,-2.451957
P9,2021-09-11T06:00:00Z,-2.313952
P9,2021-09-11T07:00:00Z,-2.640786
P9,2021-09-11T08:00:00Z,-2.902921
P9,2021-09-11T09:00:00Z,-4.258442
P9,2021-09-11T10:00:00Z,-5.295782
P9,2021-09-11T11:00:00Z,-6.363220
P9,2021-09-11T12:00:00Z,-5.842360
P9,2021-09-11T13:00:00Z,-7.187406
P9,2021-09-11T14:00:00Z,-8.363760
P9,2021-09-11T15:00:00Z,-7.669303
P9,2021-09-11T16:00:00Z,-8.358875
P9,2021-09-11T17:00:00Z,-9.633681
P9,2021-09-11T18:00:00Z,-8.678460
P9,2021-09-11T19:00:00Z,-8.479223
P9,2021-09-11T20:00:00Z,-8.191342
P9,2021-09-11T21:00:00Z,-7.369132
P9,2021-09-11T22:00:00Z,-6.170799
P9,2021-09-11T23:00:00Z,-4.575195
P9,2021-09-12T00:00:00Z,-5.119601
P9,2021-09-12T01:00:00Z,-3.059288
P9,2021-09-12T02:00:00Z,-3.498925
P9,2021-09-12T03:00:00Z,-2.488572
P9,2021-09-12T04:00:00Z,-2.757653
P9,2021-09-12T05:00:00Z,-2.407660
P9,2021-09-12T06:00:00Z,-2.915079
P9,2021-09-12T07:00:00Z,-2.575055
P9,2021-09-12T08:00:00Z,-4.429740
P9,2021-09-12T09:00:00Z,-5.012241
P9,2021-09-12T10:00:00Z,-5.547404
P9,2021-09-12T11:00:00Z,-4.922991
P9,2021-09-12T12:00:00Z,-6.019257
P9,2021-09-12T13:00:00Z,-7.173896
P9,2021-09-12T14:00:00Z,-8.109873
P9,2021-09-12T15:00:00Z,-7.953991
P9,2021-09-12T16:00:00Z,-7.739288
P9,2021-09-12T17:00:00Z,-9.261566
P9,2021-09-12T18:00:00Z,-8.742440
P9,2021-09-12T19:00:00Z,-8.425273
P9,2021-09-12T20:00:00Z,-7.811794
P9,2021-09-12T21:00:00Z,-6.764631
P9,2021-09-12T22:00:00Z,-6.425972
P9,2021-09-12T23:00:00Z,-6.049905
P9,2021-09-13T00:00:00Z,-4.690319
P9,2021-09-13T01:00:00Z,-4.249039
P9,2021-09-13T02:00:00Z,-3.977252
P9,2021-09-13T03:00:00Z,-2.476521
P9,2021-09-13T04:00:00Z,-2.397824
P9,2021-09-13T05:00:00Z,-2.495761
P9,2021-09-13T06:00:00Z,-2.145520
P9,2021-09-13T07:00:00Z,-3.551233
P9,2021-09-13T08:00:00Z,-3.859323
P9,2021-09-13T09:00:00Z,-4.354041
P9,2021-09-13T10:00:00Z,-4.685726
P9,2021-09-13T11:00:00Z,-5.097734
P9,2021-09-13T12:00:00Z,-6.424945
P9,2021-09-13T13:00:00Z,-7.371885
P9,2021-09-13T14:00:00Z,-8.145170
P9,2021-09-13T15:00:00Z,-8.465286
P9,2021-09-13T16:00:00Z,-8.179976
P9,2021-09-13T17:00:00Z,-8.719244
P9,2021-09-13T18:00:00Z,-8.739700
P9,2021-09-13T19:00:00Z,-8.648365
P9,2021-09-13T20:00:00Z,-7.427045
P9,2021-09-13T21:00:00Z,-6.674344
P9,2021-09-13T22:00:00Z,-7.150190
P9,2021-09-13T23:00:00Z,-6.085385
P9,2021-09-14T00:00:00Z,-5.124180
P9,2021-09-14T01:00:00Z,-4.382753
P9,2021-09-14T02:00:00Z,-2.819221
P9,2021-09-14T03:00:00Z,-2.925989
P9,2021-09-14T04:00:00Z,-3.413714
P9,2021-09-14T05:00:00Z,-2.925371
P9,2021-09-14T06:00:00Z,-2.516632
P9,2021-09-14T07:00:00Z,-3.173869
P9,2021-09-14T08:00:00Z,-3.991499
P9,2021-09-14T09:00:00Z,-3.782330
P9,2021-09-14T10:00:00Z,-6.144274
P9,2021-09-14T11:00:00Z,-6.006069
P9,2021-09-14T12:00:00Z,-6.007524
P9,2021-09-14T13:00:00Z,-6.602246
P9,2021-09-14T14:00:00Z,-7.974972
P9,2021-09-14T15:00:00Z,-8.455550
P9,2021-09-14T16:00:00Z,-9.857106
P9,2021-09-14T17:00:00Z,-8.655714
P9,2021-09-14T18:00:00Z,-8.060839
P9,2021-09-14T19:00:00Z,-8.888387
P9,2021-09-14T20:00:00Z,-7.321684
P9,2021-09-14T21:00:00Z,-6.680841
P9,2021-09-14T22:00:00Z,-6.469151
P9,2021-09-14T23:00:00Z,-4.804349
P9,2021-09-15T00:00:00Z,-4.759553
P9,2021-09-15T01:00:00Z,-5.492622
P9,2021-09-15T02:00:00Z,-3.347646
P9,2021-09-15T03:00:00Z,-2.803766
P9,2021-09-15T04:00:00Z,-3.358551
P9,2021-09-15T05:00:00Z,-3.141155
P9,2021-09-15T06:00:00Z,-3.231504
P9,2021-09-15T07:00:00Z,-3.872469
P9,2021-09-15T08:00:00Z,-3.800264
P9,2021-09-15T09:00:00Z,-4.333601
P9,2021-09-15T10:00:00Z,-5.063193
P9,2021-09-15T11:00:00Z,-5.567156
P9,2021-09-15T12:00:00Z,-6.971195
P9,2021-09-15T13:00:00Z,-8.047913
P9,2021-09-15T14:00:00Z,-7.766650
P9,2021-09-15T15:00:00Z,-8.094425
P9,2021-09-15T16:00:00Z,-7.929464
P9,2021-09-15T17:00:00Z,-8.839154
P9,2021-09-15T18:00:00Z,-9.111760
P9,2021-09-15T19:00:00Z,-8.443490
P9,2021-09-15T20:00:00Z,-8.734792
P9,2021-09-15T21:00:00Z,-7.452614
P9,2021-09-15T22:00:00Z,-5.992696
P9,2021-09-15T23:00:00Z,-6.080955
P9,2021-09-16T00:00:00Z,-4.352833
P9,2021-09-16T01:00:00Z,-3.558691
P9,2021-09-16T02:00:00Z,-4.031895
P9,2021-09-16T03:00:00Z,-2.967562
P9,2021-09-16T04:00:00Z,-2.954090
P9,2021-09-16T05:00:00Z,-2.802643
P9,2021-09-16T06:00:00Z,-2.909353
P9,2021-09-16T07:00:00Z,-3.549041
P9,2021-09-16T08:00:00Z,-4.190322
P9,2021-09-16T09:00:00Z,-3.717636
P9,2021-09-16T10:00:00Z,-5.234363
P9,2021-09-16T11:00:00Z,-5.515298
P9,2021-09-16T12:00:00Z,-6.185652
P9,2021-09-16T13:00:00Z,-6.353937
P9,2021-09-16T14:00:00Z,-7.215326
P9,2021-09-16T15:00:00Z,-8.189472
P9,2021-09-16T16:00:00Z,-8.254768
P9,2021-09-16T17:00:00Z,-9.216669
P9,2021-09-16T18:00:00Z,-8.402659
P9,2021-09-16T19:00:00Z,-8.168461
P9,2021-09-16T20:00:00Z,-8.095926
P9,2021-09-16T21:00:00Z,-7.523128
P9,2021-09-16T22:00:00Z,-5.760730
P9,2021-09-16T23:00:00Z,-5.822270
P9,2021-09-17T00:00:00Z,-4.523297
P9,2021-09-17T01:00:00Z,-4.501070
P9,2021-09-17T02:00:00Z,-3.608402
P9,2021-09-17T03:00:00Z,-3.066235
P9,2021-09-17T04:00:00Z,-3.399547
P9,2021-09-17T05:00:00Z,-2.093465
P9,2021-09-17T06:00:00Z,-3.472107
P9,2021-09-17T07:00:00Z,-3.162145
P9,2021-09-17T08:00:00Z,-2.929174
P9,2021-09-17T09:00:00Z,-3.410508
P9,2021-09-17T10:00:00Z,-5.860133
P9,2021-09-17T11:00:00Z,-5.627223
P9,2021-09-17T12:00:00Z,-5.934523
P9,2021-09-17T13:00:00Z,-7.796469
P9,2021-09-17T14:00:00Z,-8.122745
P9,2021-09-17T15:00:00Z,-8.287597
P9,2021-09-17T16:00:00Z,-8.392402
P9,2021-09-17T17:00:00Z,-8.698425
P9,2021-09-17T18:00:00Z,-8.691541
P9,2021-09-17T19:00:00Z,-8.814182
P9,2021-09-17T20:00:00Z,-6.906620
P9,2021-09-17T21:00:00Z,-7.995545
P9,2021-09-17T22:00:00Z,-6.094160
P9,2021-09-17T23:00:00Z,-5.421439
P9,2021-09-18T00:00:00Z,-5.930412
P9,2021-09-18T01:00:00Z,-4.097926
P9,2021-09-18T02:00:00Z,-4.047643
P9,2021-09-18T03:00:00Z,-2.813571
P9,2021-09-18T04:00:00Z,-2.898920
P9,2021-09-18T05:00:00Z,-2.793596
P9,2021-09-18T06:00:00Z,-2.486125
P9,2021-09-18T07:00:00Z,-2.888289
P9,2021-09-18T08:00:00Z,-3.741969
P9,2021-09-18T09:00:00Z,-3.368456
P9,2021-09-18T10:00:00Z,-4.420413
P9,2021-09-18T11:00:00Z,-5.304434
P9,2021-09-18T12:00:00Z,-7.315874
P9,2021-09-18T13:00:00Z,-7.452372
P9,2021-09-18T14:00:00Z,-7.667604
P9,2021-09-18T15:00:00Z,-7.976876
P9,2021-09-18T16:00:00Z,-8.875879
P9,2021-09-18T17:00:00Z,-8.455952
P9,2021-09-18T18:00:00Z,-8.061397
P9,2021-09-18T19:00:00Z,-7.834474
P9,2021-09-18T20:00:00Z,-6.406501
P9,2021-09-18T21:00:00Z,-6.302091
P9,2021-09-18T22:00:00Z,-6.742787
P9,2021-09-18T23:00:00Z,-5.904439
P9,2021-09-19T00:00:00Z,-4.645963
P9,2021-09-19T01:00:00Z,-3.615954
P9,2021-09-19T02:00:00Z,-3.734353
P9,2021-09-19T03:00:00Z,-3.152127
P9,2021-09-19T04:00:00Z,-2.247185
P9,2021-09-19T05:00:00Z,-2.681887
P9,2021-09-19T06:00:00Z,-3.096834
P9,2021-09-19T07:00:00Z,-3.061444
P9,2021-09-19T08:00:00Z,-4.519028
P9,2021-09-19T09:00:00Z,-4.571876
P9,2021-09-19T10:00:00Z,-4.932541
P9,2021-09-19T11:00:00Z,-5.725292
P9,2021-09-19T12:00:00Z,-6.183728
